time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-15 00:36:00,22.097149,-119.874756,91.42,104.81381798578994
2017-11-15 00:37:00,22.100246,-119.87439,89.03,104.7811027098221
2017-11-15 00:38:00,22.103292,-119.87404,75.91,104.7482490755512
2017-11-15 00:39:00,22.106318,-119.87366,85.88,104.71541382662284
2017-11-15 00:40:00,22.109362,-119.87332,74.02,104.6825359970262
2017-11-15 00:41:00,22.112444,-119.872986,77.18,104.64972536811399
2017-11-15 00:42:00,22.11554,-119.87268,71.37,104.6168878512297
2017-11-15 00:43:00,22.11862,-119.872314,69.86,104.58413713638541
2017-11-15 00:44:00,22.12168,-119.87193,66.2,104.55138077562835
2017-11-15 00:45:00,22.124746,-119.87155,63.56,104.51862891229158
2017-11-15 00:46:00,22.127844,-119.8712,58.76,104.48588367928974
2017-11-15 00:47:00,22.130947,-119.870865,58.51,104.4531188304177
2017-11-15 00:48:00,22.134075,-119.87056,61.03,104.42034601940205
2017-11-15 00:49:00,22.137192,-119.87024,51.07,104.38758031641791
2017-11-15 00:50:00,22.140266,-119.86986,52.84,104.35484513019944
2017-11-15 00:51:00,22.143341,-119.86943,51.2,104.32221215885133
2017-11-15 00:52:00,22.14646,-119.86902,38.46,104.2896308595617
2017-11-15 00:53:00,22.149555,-119.86867,44.26,104.25687937264051
2017-11-15 00:54:00,22.152637,-119.86835,42.75,104.2240407072637
2017-11-15 00:55:00,22.155758,-119.86807,38.71,104.19120323865428
2017-11-15 00:56:00,22.158895,-119.86772,27.99,104.15853930660424
2017-11-15 00:57:00,22.16198,-119.86734,30.39,104.12582705142347
2017-11-15 00:58:00,22.165138,-119.8669,29.51,104.09338713122398
2017-11-15 00:59:00,22.168268,-119.866486,27.87,104.06083677339052
2017-11-15 01:00:00,22.171356,-119.866135,26.61,104.02807269659539
2017-11-15 01:01:00,22.174543,-119.86586,26.1,103.99536280118906
2017-11-15 01:02:00,22.177654,-119.86557,21.82,103.96252451222782
2017-11-15 01:03:00,22.180773,-119.86522,20.93,103.9298230566616
2017-11-15 01:04:00,22.18383,-119.86482,20.43,103.89709248365891
2017-11-15 01:05:00,22.18699,-119.864395,18.41,103.86462669366983
2017-11-15 01:06:00,22.190134,-119.86398,16.27,103.83210752339802
2017-11-15 01:07:00,22.193254,-119.86363,14.63,103.79940815247159
2017-11-15 01:08:00,22.196352,-119.86333,12.99,103.76656278923917
2017-11-15 01:09:00,22.199402,-119.86304,11.98,103.73359733725081
2017-11-15 01:10:00,22.202557,-119.86273,11.35,103.70089082453256
2017-11-15 01:11:00,22.205635,-119.862366,10.59,103.6681319351995
2017-11-15 01:12:00,22.20868,-119.86194,9.84,103.63542841423921
2017-11-15 01:13:00,22.211761,-119.86154,9.33,103.6027478725915
2017-11-15 01:14:00,22.21484,-119.86116,9.08,103.57002310957198
2017-11-15 01:15:00,22.217924,-119.86084,8.7,103.53718861347477
2017-11-15 01:16:00,22.220972,-119.86058,8.2,103.50415891406848
2017-11-15 01:17:00,22.224092,-119.86029,7.82,103.47133938686537
2017-11-15 01:18:00,22.227154,-119.85991,7.19,103.43857918496943
2017-11-15 01:19:00,22.230282,-119.85942,6.94,103.40617685580678
2017-11-15 01:20:00,22.233368,-119.85899,6.68,103.37356681549632
2017-11-15 01:21:00,22.236448,-119.85867,6.43,103.34072398083995
2017-11-15 01:22:00,22.239473,-119.85841,6.18,103.3076463347185
2017-11-15 01:23:00,22.242542,-119.85812,6.18,103.27472049088612
2017-11-15 01:24:00,22.245665,-119.85777,5.67,103.24202737387905
2017-11-15 01:25:00,22.248722,-119.857376,5.8,103.2092847852487
2017-11-15 01:26:00,22.25176,-119.85695,5.55,103.17656667180991
2017-11-15 01:27:00,22.25483,-119.85657,5.67,103.14382314703225
2017-11-15 01:28:00,22.257929,-119.85625,5.55,103.1110199205319
2017-11-15 01:29:00,22.260984,-119.85596,5.17,103.07806489174249
2017-11-15 01:30:00,22.264053,-119.85564,5.04,103.04519912604843
2017-11-15 01:31:00,22.267159,-119.855286,4.79,103.01247858058335
2017-11-15 01:32:00,22.270193,-119.85489,5.17,102.97969205044708
2017-11-15 01:33:00,22.273268,-119.85449,4.79,102.9469990009606
2017-11-15 01:34:00,22.27631,-119.85411,4.79,102.91419710626886
2017-11-15 01:35:00,22.279455,-119.85379,4.67,102.88148977319884
2017-11-15 01:36:00,22.282492,-119.853485,5.04,102.84852725996232
2017-11-15 01:37:00,22.285599,-119.853165,4.67,102.8157407105803
2017-11-15 01:38:00,22.288616,-119.85281,4.92,102.78283663477855
2017-11-15 01:39:00,22.291716,-119.85243,4.67,102.75015564919461
2017-11-15 01:40:00,22.294779,-119.85205,4.67,102.71739753193845
2017-11-15 01:41:00,22.297876,-119.85167,4.67,102.68471029243516
2017-11-15 01:42:00,22.300974,-119.85133,4.54,102.65194503338721
2017-11-15 01:43:00,22.304111,-119.851,4.67,102.61924104924498
2017-11-15 01:44:00,22.307219,-119.85065,4.67,102.58651666264103
2017-11-15 01:45:00,22.310278,-119.850296,4.67,102.55369813910585
2017-11-15 01:46:00,22.313349,-119.849915,4.67,102.52095870157262
2017-11-15 01:47:00,22.316435,-119.84956,4.54,102.48819846591635
2017-11-15 01:48:00,22.319456,-119.84923,4.67,102.4552526635585
2017-11-15 01:49:00,22.322521,-119.84886,4.67,102.42247868953581
2017-11-15 01:50:00,22.325588,-119.848526,4.67,102.38963679102673
2017-11-15 01:51:00,22.328644,-119.848206,4.67,102.35674392501541
2017-11-15 01:52:00,22.331697,-119.84784,4.79,102.3239369248968
2017-11-15 01:53:00,22.334738,-119.84747,4.54,102.29111291951921
2017-11-15 01:54:00,22.337793,-119.84712,4.67,102.25827804700639
2017-11-15 01:55:00,22.340841,-119.84677,4.67,102.22542858201504
2017-11-15 01:56:00,22.343864,-119.846436,4.67,102.19249495935523
2017-11-15 01:57:00,22.346914,-119.846085,4.41,102.15965166624811
2017-11-15 01:58:00,22.349981,-119.84573,4.67,102.12685182243584
2017-11-15 01:59:00,22.353031,-119.84535,4.54,102.09406660486243
2017-11-15 02:00:00,22.356054,-119.84502,4.54,102.06112497178414
2017-11-15 02:01:00,22.359068,-119.84471,4.67,102.02812452485554
2017-11-15 02:02:00,22.36206,-119.84436,4.54,101.99515832003601
2017-11-15 02:03:00,22.365074,-119.844025,4.67,101.96220793822268
2017-11-15 02:04:00,22.3681,-119.84366,4.54,101.92934265022515
2017-11-15 02:05:00,22.371172,-119.84328,4.54,101.89660329472713
2017-11-15 02:06:00,22.374178,-119.842926,4.41,101.86367428528305
2017-11-15 02:07:00,22.377201,-119.842575,4.67,101.83077470690161
2017-11-15 02:08:00,22.380245,-119.842224,4.54,101.79791890595571
2017-11-15 02:09:00,22.383287,-119.8419,4.67,101.76500486540581
2017-11-15 02:10:00,22.386324,-119.8416,4.79,101.73203233914624
2017-11-15 02:11:00,22.389324,-119.84126,4.67,101.6990627853989
2017-11-15 02:12:00,22.392403,-119.840866,4.79,101.66636605884395
2017-11-15 02:13:00,22.395384,-119.8405,4.79,101.63340896466048
2017-11-15 02:14:00,22.39839,-119.84015,4.79,101.60047194479803
2017-11-15 02:15:00,22.401417,-119.8398,4.67,101.5675787023711
2017-11-15 02:16:00,22.404419,-119.83946,4.79,101.53461331790332
2017-11-15 02:17:00,22.40743,-119.83913,4.67,101.50164666914759
2017-11-15 02:18:00,22.410475,-119.838806,4.79,101.468738882517
2017-11-15 02:19:00,22.413603,-119.83844,4.67,101.43608823038264
2017-11-15 02:20:00,22.4166,-119.838104,4.79,101.4031044122975
2017-11-15 02:21:00,22.419662,-119.83775,4.67,101.3702921426817
2017-11-15 02:22:00,22.422743,-119.83736,4.67,101.33759157498784
2017-11-15 02:23:00,22.425825,-119.836975,4.67,101.30488307891076
2017-11-15 02:24:00,22.428917,-119.83664,4.67,101.27209529900102
2017-11-15 02:25:00,22.432,-119.8363,4.67,101.23929877035624
2017-11-15 02:26:00,22.435139,-119.83595,4.67,101.20663900758579
2017-11-15 02:27:00,22.438192,-119.83562,4.67,101.17375991370119
2017-11-15 02:28:00,22.441292,-119.83525,4.41,101.14105890207117
2017-11-15 02:29:00,22.444359,-119.834885,4.41,101.108279084305
2017-11-15 02:30:00,22.447407,-119.8345,4.54,100.81734797636935
2017-11-15 02:31:00,22.450485,-119.83415,4.67,100.23947416575328
2017-11-15 02:32:00,22.453533,-119.83383,4.67,99.66656638654315
2017-11-15 02:33:00,22.456596,-119.833496,4.67,99.09118941455002
2017-11-15 02:34:00,22.459696,-119.833145,4.67,98.50996412889239
2017-11-15 02:35:00,22.46274,-119.832794,4.54,97.93723468500008
2017-11-15 02:36:00,22.465788,-119.83243,4.67,97.3637186973061
2017-11-15 02:37:00,22.468857,-119.83205,4.79,96.7867956022288
2017-11-15 02:38:00,22.47189,-119.831665,4.67,96.21526500511482
2017-11-15 02:39:00,22.474949,-119.831345,4.67,95.64068839984336
2017-11-15 02:40:00,22.478071,-119.83104,4.79,95.05676131638727
2017-11-15 02:41:00,22.481071,-119.83069,4.79,94.49072099965892
2017-11-15 02:42:00,22.484093,-119.83031,4.79,93.92092834320576
2017-11-15 02:43:00,22.487144,-119.82994,5.04,93.3468742836111
2017-11-15 02:44:00,22.490227,-119.82959,4.79,92.76824191569504
2017-11-15 02:45:00,22.493326,-119.829254,4.67,92.18737568529897
2017-11-15 02:46:00,22.496416,-119.82893,4.92,91.60804073308432
2017-11-15 02:47:00,22.499525,-119.82855,4.92,91.02504917960374
2017-11-15 02:48:00,22.502619,-119.828156,4.92,90.44413977714291
2017-11-15 02:49:00,22.505745,-119.827805,5.17,89.85896999352244
2017-11-15 02:50:00,22.508823,-119.82747,5.04,89.2813035267084
2017-11-15 02:51:00,22.511904,-119.82715,5.04,88.70338926931473
2017-11-15 02:52:00,22.514944,-119.82681,4.92,88.13141872338359
2017-11-15 02:53:00,22.518028,-119.82643,5.17,87.55221995640491
2017-11-15 02:54:00,22.521042,-119.826065,5.04,86.98384833543395
2017-11-15 02:55:00,22.524096,-119.82573,5.04,86.40982294366191
2017-11-15 02:56:00,22.527128,-119.82539,4.67,85.8390660894113
2017-11-15 02:57:00,22.5302,-119.82504,4.79,85.26210254755641
2017-11-15 02:58:00,22.533272,-119.82466,4.67,84.68472431809889
2017-11-15 02:59:00,22.536312,-119.82431,4.92,84.11261554296708
2017-11-15 03:00:00,22.539343,-119.823944,4.67,83.54165100425452
2017-11-15 03:01:00,22.542402,-119.82359,4.79,82.96660441970029
2017-11-15 03:02:00,22.545427,-119.82326,4.92,82.39704777487124
2017-11-15 03:03:00,22.548515,-119.82294,4.79,81.81807153725744
2017-11-15 03:04:00,22.551552,-119.8226,4.67,81.24655612570596
2017-11-15 03:05:00,22.554577,-119.822235,4.67,80.67651567867463
2017-11-15 03:06:00,22.55766,-119.821884,4.92,80.09786948783834
2017-11-15 03:07:00,22.560717,-119.82149,4.92,79.52257340940079
2017-11-15 03:08:00,22.563774,-119.82114,4.92,78.94788553944746
2017-11-15 03:09:00,22.566875,-119.8208,4.67,78.3666605944505
2017-11-15 03:10:00,22.569942,-119.82048,4.67,78.15383924403622
2017-11-15 03:11:00,22.572992,-119.82013,4.67,78.33932989266337
2017-11-15 03:12:00,22.576036,-119.81975,4.92,78.52466410821543
2017-11-15 03:13:00,22.579033,-119.81938,4.41,78.70892151039988
2017-11-15 03:14:00,22.582045,-119.81903,4.92,78.89353664079059
2017-11-15 03:15:00,22.585072,-119.81871,4.54,79.0785155638387
2017-11-15 03:16:00,22.58811,-119.818405,4.67,79.26375702305316
2017-11-15 03:17:00,22.59115,-119.81804,4.79,79.44900817546761
2017-11-15 03:18:00,22.594208,-119.81766,5.04,79.63466495036997
2017-11-15 03:19:00,22.597221,-119.81729,4.41,79.81929099181193
2017-11-15 03:20:00,22.600237,-119.816956,4.67,80.00400798513887
2017-11-15 03:21:00,22.603317,-119.816635,4.79,80.1902074192823
2017-11-15 03:22:00,22.606373,-119.816284,4.92,80.37583570118593
2017-11-15 03:23:00,22.609468,-119.81592,4.67,80.56235465749309
2017-11-15 03:24:00,22.612497,-119.81554,5.04,80.74734327374131
2017-11-15 03:25:00,22.615566,-119.81517,4.67,80.93325955258437
2017-11-15 03:26:00,22.618605,-119.814835,4.79,81.11850585839879
2017-11-15 03:27:00,22.621628,-119.814514,4.54,81.30339201518748
2017-11-15 03:28:00,22.624735,-119.81416,4.67,81.49019351538898
2017-11-15 03:29:00,22.627733,-119.81383,5.17,81.67449821533171
2017-11-15 03:30:00,22.630772,-119.81346,4.92,81.85972329556704
2017-11-15 03:31:00,22.633799,-119.81308,5.17,82.04466583190803
2017-11-15 03:32:00,22.636858,-119.81271,4.92,82.23035171121518
2017-11-15 03:33:00,22.639845,-119.81238,4.67,82.41440297166847
2017-11-15 03:34:00,22.642889,-119.81207,4.67,82.59977963837883
2017-11-15 03:35:00,22.645927,-119.81172,4.67,82.78499380756293
2017-11-15 03:36:00,22.648952,-119.811356,4.79,82.96989996711866
2017-11-15 03:37:00,22.652033,-119.81099,4.67,83.15609515118528
2017-11-15 03:38:00,22.655096,-119.81064,4.41,83.3418853192092
2017-11-15 03:39:00,22.658129,-119.8103,4.54,83.52699035307647
2017-11-15 03:40:00,22.661177,-119.80995,4.54,83.71243492179649
2017-11-15 03:41:00,22.664232,-119.8096,4.67,83.89804077019166
2017-11-15 03:42:00,22.667233,-119.809265,4.67,84.0824115577696
2017-11-15 03:43:00,22.670288,-119.8089,4.54,84.26800830948798
2017-11-15 03:44:00,22.673334,-119.80856,4.79,84.45341286275203
2017-11-15 03:45:00,22.676395,-119.8082,4.67,84.63915088641753
2017-11-15 03:46:00,22.679413,-119.80786,4.54,84.82391032098097
2017-11-15 03:47:00,22.682423,-119.807526,4.54,85.00848907458636
2017-11-15 03:48:00,22.68547,-119.80716,4.67,85.19390090023086
2017-11-15 03:49:00,22.688562,-119.80676,4.29,85.38032890465306
2017-11-15 03:50:00,22.691624,-119.80644,4.67,85.5661142260769
2017-11-15 03:51:00,22.694647,-119.80612,4.41,85.75100098931065
2017-11-15 03:52:00,22.697697,-119.80577,4.79,85.93649163793788
2017-11-15 03:53:00,22.700808,-119.80539,4.67,86.12336953038059
2017-11-15 03:54:00,22.703863,-119.80501,4.67,86.30895718542217
2017-11-15 03:55:00,22.70688,-119.80466,4.67,86.4936875155809
2017-11-15 03:56:00,22.709927,-119.80432,4.54,86.67911510879848
2017-11-15 03:57:00,22.712929,-119.804016,4.67,86.86352773612867
2017-11-15 03:58:00,22.715921,-119.803665,4.54,87.04768146100245
2017-11-15 03:59:00,22.718964,-119.8033,4.54,87.23300173327767
2017-11-15 04:00:00,22.72195,-119.80295,4.67,87.41701782487496
2017-11-15 04:01:00,22.72494,-119.8026,4.67,87.60112607628662
2017-11-15 04:02:00,22.727922,-119.80226,4.67,87.78505607252072
2017-11-15 04:03:00,22.730919,-119.80191,4.67,87.96932560360753
2017-11-15 04:04:00,22.733982,-119.801575,4.67,88.15512486830823
2017-11-15 04:05:00,22.73701,-119.80122,4.41,88.3401056057308
2017-11-15 04:06:00,22.740044,-119.80087,4.67,88.52522761510052
2017-11-15 04:07:00,22.743147,-119.80052,4.54,88.7119393812681
2017-11-15 04:08:00,22.746143,-119.80014,4.54,88.89616767904772
2017-11-15 04:09:00,22.749262,-119.799774,4.67,89.08323838135094
2017-11-15 04:10:00,22.752348,-119.79942,4.79,89.26955604252697
2017-11-15 04:11:00,22.755392,-119.7991,4.41,89.45492664478614
2017-11-15 04:12:00,22.758368,-119.7988,4.67,89.63874265910346
2017-11-15 04:13:00,22.761448,-119.79845,4.67,89.82492450633845
2017-11-15 04:14:00,22.7645,-119.79808,4.67,90.01044910597045
2017-11-15 04:15:00,22.76755,-119.79768,4.67,90.19590943234168
2017-11-15 04:16:00,22.77061,-119.79732,4.67,90.38162441605363
2017-11-15 04:17:00,22.773653,-119.79697,4.54,90.56695378500564
2017-11-15 04:18:00,22.77671,-119.796646,4.54,90.75262148088112
2017-11-15 04:19:00,22.779768,-119.79634,4.54,90.93832313272226
2017-11-15 04:20:00,22.782822,-119.796005,4.67,91.12391503784059
2017-11-15 04:21:00,22.785906,-119.79562,4.67,91.31016781931076
2017-11-15 04:22:00,22.788942,-119.79523,4.67,91.4953116507829
2017-11-15 04:23:00,22.791992,-119.794876,4.41,91.68079987362965
2017-11-15 04:24:00,22.795044,-119.794495,4.54,91.6948903275817
2017-11-15 04:25:00,22.798084,-119.79416,4.54,91.70647145601886
2017-11-15 04:26:00,22.801151,-119.79385,4.67,91.7180556336793
2017-11-15 04:27:00,22.804192,-119.79352,4.54,91.72963632523393
2017-11-15 04:28:00,22.80728,-119.79315,4.29,91.741233595939
2017-11-15 04:29:00,22.810371,-119.79277,4.54,91.75283292987189
2017-11-15 04:30:00,22.813393,-119.79239,4.67,91.76441584921906
2017-11-15 04:31:00,22.816391,-119.79204,4.67,91.77598901049456
2017-11-15 04:32:00,22.819464,-119.79169,4.67,91.78758001371102
2017-11-15 04:33:00,22.822525,-119.79138,4.41,91.79916276401622
2017-11-15 04:34:00,22.82558,-119.791046,4.67,91.81074732588655
2017-11-15 04:35:00,22.828644,-119.79071,4.67,91.82233429869986
2017-11-15 04:36:00,22.8317,-119.79033,4.67,91.83392530639362
2017-11-15 04:37:00,22.83478,-119.78995,4.54,91.84552202350848
2017-11-15 04:38:00,22.83785,-119.78958,4.54,91.85711501214772
2017-11-15 04:39:00,22.840937,-119.789246,4.79,91.86870718657956
2017-11-15 04:40:00,22.843975,-119.78891,4.54,91.88028797418664
2017-11-15 04:41:00,22.847134,-119.78856,4.29,91.89189943616213
2017-11-15 04:42:00,22.85012,-119.78821,4.41,91.90346974272707
2017-11-15 04:43:00,22.853168,-119.78784,4.41,91.91505749773026
2017-11-15 04:44:00,22.8562,-119.78746,4.54,91.92664279600291
2017-11-15 04:45:00,22.859219,-119.78711,4.54,91.93822095302188
2017-11-15 04:46:00,22.862268,-119.78679,4.54,91.94980219816668
2017-11-15 04:47:00,22.86536,-119.78647,4.67,91.96139367269097
2017-11-15 04:48:00,22.868448,-119.78613,4.54,91.97298689474547
2017-11-15 04:49:00,22.871521,-119.78577,4.41,91.98457924751216
2017-11-15 04:50:00,22.874647,-119.78534,4.41,91.99619365543512
2017-11-15 04:51:00,22.87771,-119.78497,4.41,92.0077849788265
2017-11-15 04:52:00,22.8807,-119.78462,4.54,92.01935623696163
2017-11-15 04:53:00,22.883842,-119.7843,4.67,92.03095960611327
2017-11-15 04:54:00,22.886904,-119.78398,4.41,92.04254394386116
2017-11-15 04:55:00,22.88995,-119.78363,4.54,92.0541285239789
2017-11-15 04:56:00,22.89302,-119.783264,4.54,92.06572097279805
2017-11-15 04:57:00,22.896082,-119.78288,4.54,92.07731394766715
2017-11-15 04:58:00,22.899141,-119.78252,4.41,92.08890296993819
2017-11-15 04:59:00,22.902227,-119.78215,4.54,92.10049976485816
2017-11-15 05:00:00,22.9053,-119.7818,4.41,92.11209076807464
2017-11-15 05:01:00,22.908401,-119.78148,4.41,92.12368438363185
2017-11-15 05:02:00,22.911457,-119.78116,4.41,92.13526729402449
2017-11-15 05:03:00,22.914536,-119.78081,4.29,92.14685972459625
2017-11-15 05:04:00,22.917624,-119.78041,4.29,92.15846104395189
2017-11-15 05:05:00,22.92067,-119.78003,4.29,92.17004967272018
2017-11-15 05:06:00,22.923746,-119.77966,4.29,92.18164408871469
2017-11-15 05:07:00,22.926847,-119.77933,4.41,92.19323905382208
2017-11-15 05:08:00,22.929922,-119.77901,4.41,92.20482648417311
2017-11-15 05:09:00,22.933031,-119.77872,4.29,92.21641795422013
2017-11-15 05:10:00,22.936092,-119.778366,4.29,92.22800664254612
2017-11-15 05:11:00,22.939117,-119.77797,4.16,92.23959243485126
2017-11-15 05:12:00,22.942118,-119.77759,4.67,92.25117035845494
2017-11-15 05:13:00,22.94521,-119.77721,4.29,92.2627699302804
2017-11-15 05:14:00,22.948278,-119.77684,4.41,92.27436244313452
2017-11-15 05:15:00,22.951366,-119.776505,4.41,92.28595499041391
2017-11-15 05:16:00,22.95445,-119.7762,4.41,92.29754253747257
2017-11-15 05:17:00,22.957535,-119.77586,4.41,92.30913504584943
2017-11-15 05:18:00,22.960648,-119.77548,4.41,92.32073961341834
2017-11-15 05:19:00,22.963741,-119.775085,4.29,92.3323414474616
2017-11-15 05:20:00,22.966772,-119.77472,4.29,92.3439244835164
2017-11-15 05:21:00,22.969812,-119.774414,4.41,92.35550169825804
2017-11-15 05:22:00,22.97293,-119.774124,4.41,92.36709530933798
2017-11-15 05:23:00,22.97601,-119.7738,4.41,92.3786844689718
2017-11-15 05:24:00,22.979033,-119.77341,4.16,92.39026897576171
2017-11-15 05:25:00,22.982058,-119.77295,4.54,92.40186340518804
2017-11-15 05:26:00,22.985146,-119.77252,4.41,92.41346877319424
2017-11-15 05:27:00,22.988169,-119.7722,4.29,92.42504383313283
2017-11-15 05:28:00,22.991243,-119.77191,4.54,92.43662697694073
2017-11-15 05:29:00,22.99429,-119.77164,4.67,92.44820099854948
2017-11-15 05:30:00,22.997324,-119.771286,4.54,92.45978326377673
2017-11-15 05:31:00,23.000341,-119.770905,4.54,92.4713651286162
2017-11-15 05:32:00,23.003342,-119.77049,4.54,92.48294777564554
2017-11-15 05:33:00,23.006433,-119.770096,4.29,92.4945489989487
2017-11-15 05:34:00,23.009438,-119.769775,4.41,92.50611991177648
2017-11-15 05:35:00,23.012497,-119.7695,4.41,92.5176974628709
2017-11-15 05:36:00,23.015528,-119.769226,4.54,92.52926821801898
2017-11-15 05:37:00,23.018587,-119.76886,4.16,92.54085805002012
2017-11-15 05:38:00,23.02164,-119.76848,4.29,92.55244834403625
2017-11-15 05:39:00,23.024668,-119.76805,4.67,92.56403943848964
2017-11-15 05:40:00,23.027657,-119.767685,4.67,92.5756124830575
2017-11-15 05:41:00,23.030716,-119.767365,4.29,92.58719610712775
2017-11-15 05:42:00,23.033737,-119.767044,4.41,92.59877082623628
2017-11-15 05:43:00,23.036774,-119.76672,4.41,92.61034975649059
2017-11-15 05:44:00,23.039846,-119.76636,4.29,92.62194187136473
2017-11-15 05:45:00,23.042915,-119.76599,4.29,92.63353462211138
2017-11-15 05:46:00,23.045954,-119.76564,4.41,92.64511753698129
2017-11-15 05:47:00,23.048988,-119.765274,4.04,92.65670142166877
2017-11-15 05:48:00,23.052029,-119.76488,4.16,92.6682907503446
2017-11-15 05:49:00,23.055073,-119.764496,4.41,92.67987944314788
2017-11-15 05:50:00,23.058113,-119.76416,4.29,92.69146070654006
2017-11-15 05:51:00,23.061123,-119.763855,4.41,92.70303064955026
2017-11-15 05:52:00,23.064165,-119.763535,4.41,92.71461022944722
2017-11-15 05:53:00,23.067133,-119.7632,4.41,92.72617422962104
2017-11-15 05:54:00,23.070162,-119.76283,4.29,92.73775746466588
2017-11-15 05:55:00,23.073141,-119.762436,4.29,92.7493320440038
2017-11-15 05:56:00,23.076065,-119.762054,4.41,92.76089191979145
2017-11-15 05:57:00,23.079042,-119.76175,4.16,92.77245387739258
2017-11-15 05:58:00,23.081991,-119.76146,4.16,92.78400728463215
2017-11-15 05:59:00,23.084967,-119.76114,4.04,92.79557116362105
2017-11-15 06:00:00,23.087904,-119.7608,4.41,92.80712846390102
2017-11-15 06:01:00,23.090929,-119.76041,4.29,92.81871344647601
2017-11-15 06:02:00,23.093855,-119.76007,4.29,92.83026812993796
2017-11-15 06:03:00,23.096844,-119.759705,4.41,92.84184117450583
2017-11-15 06:04:00,23.099821,-119.75937,4.29,92.85340731571256
2017-11-15 06:05:00,23.102749,-119.75905,4.41,92.86495977585922
2017-11-15 06:06:00,23.105791,-119.7587,4.41,92.87654340440675
2017-11-15 06:07:00,23.1088,-119.75835,4.54,92.88811918250026
2017-11-15 06:08:00,23.11179,-119.75798,4.29,92.89969313973576
2017-11-15 06:09:00,23.114777,-119.757614,4.41,92.91126584347353
2017-11-15 06:10:00,23.117691,-119.757324,4.54,92.92281092447399
2017-11-15 06:11:00,23.119896,-119.75708,4.41,92.93418113172802
2017-11-15 06:12:00,23.12327,-119.75668,4.29,92.94585048835197
2017-11-15 06:13:00,23.126549,-119.75629,4.29,92.9574958956338
2017-11-15 06:14:00,23.129507,-119.755936,4.16,92.96906008102751
2017-11-15 06:15:00,23.132383,-119.7556,4.41,92.87144417204112
2017-11-15 06:16:00,23.135311,-119.755295,4.41,93.1775391315601
2017-11-15 06:17:00,23.138302,-119.754974,4.41,93.71049397641721
2017-11-15 06:18:00,23.141237,-119.75462,4.54,94.24324951973988
2017-11-15 06:19:00,23.144257,-119.75423,4.54,94.07525073749619
2017-11-15 06:20:00,23.147242,-119.75389,4.54,92.86693725825705
2017-11-15 06:21:00,23.150183,-119.75357,4.54,91.65821416347251
2017-11-15 06:22:00,23.153187,-119.75325,4.54,94.38328728335188
2017-11-15 06:23:00,23.156166,-119.75293,4.41,94.44928415933785
2017-11-15 06:24:00,23.159075,-119.752594,4.54,94.37434047101739
2017-11-15 06:25:00,23.162037,-119.75218,4.41,94.29911078263636
2017-11-15 06:26:00,23.164955,-119.751816,4.41,94.22413190733026
