time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-10-16 01:18:00,32.706676,-117.23633,5.04,101.99824058584667
2017-10-16 01:19:00,32.70667,-117.23633,4.67,101.99146631793644
2017-10-16 01:20:00,32.706673,-117.23633,4.29,101.9847325806333
2017-10-16 01:21:00,32.706676,-117.23633,4.04,101.97799884333014
2017-10-16 01:22:00,32.706676,-117.23631,4.16,101.97126749400869
2017-10-16 01:23:00,32.706676,-117.23631,3.53,101.96452024650318
2017-10-16 01:24:00,32.706673,-117.23631,3.4,101.95775948879532
2017-10-16 01:25:00,32.706676,-117.23631,2.9,101.95102575149215
2017-10-16 01:26:00,32.70668,-117.23631,2.27,101.94429651758979
2017-10-16 01:27:00,32.706676,-117.23631,2.4,101.93753125648112
2017-10-16 01:28:00,32.70668,-117.23633,2.27,101.9307861243947
2017-10-16 01:29:00,32.70668,-117.23631,2.52,101.92405477507326
2017-10-16 01:30:00,32.70668,-117.23633,2.14,101.9172916293837
2017-10-16 01:31:00,32.706676,-117.23633,2.27,101.910526368275
2017-10-16 01:32:00,32.706676,-117.23633,2.02,101.9037791207695
2017-10-16 01:33:00,32.706676,-117.23633,2.02,101.897031873264
2017-10-16 01:34:00,32.70668,-117.23631,1.51,101.8903185375457
2017-10-16 01:35:00,32.70668,-117.23633,1.51,101.88355539185612
2017-10-16 01:36:00,32.706676,-117.23633,1.77,101.87679013074747
2017-10-16 01:37:00,32.706676,-117.23633,2.02,101.87004288324195
2017-10-16 01:38:00,32.70668,-117.23633,2.52,101.86331364933957
2017-10-16 01:39:00,32.70668,-117.23633,2.65,101.85656640183404
2017-10-16 01:40:00,32.706676,-117.23633,2.77,101.8498011407254
2017-10-16 01:41:00,32.70668,-117.23633,2.65,101.84307190682303
2017-10-16 01:42:00,32.706676,-117.23633,3.03,101.83630664571439
2017-10-16 01:43:00,32.706676,-117.23633,3.4,101.82955939820889
2017-10-16 01:44:00,32.70668,-117.23633,3.4,101.82283016430648
2017-10-16 01:45:00,32.70668,-117.23633,3.28,101.81608291680098
2017-10-16 01:46:00,32.70668,-117.23633,3.4,101.80933566929545
2017-10-16 01:47:00,32.706676,-117.23633,3.66,101.8025704081868
2017-10-16 01:48:00,32.70668,-117.23631,3.66,101.79585707246851
2017-10-16 01:49:00,32.706676,-117.23633,3.78,101.7890759131758
2017-10-16 01:50:00,32.706676,-117.23633,4.04,101.78232866567028
2017-10-16 01:51:00,32.706676,-117.23633,4.16,101.77987322389772
2017-10-16 01:52:00,32.706676,-117.23633,4.16,101.7784219411302
2017-10-16 01:53:00,32.706676,-117.23633,4.16,101.7769706583627
2017-10-16 01:54:00,32.706673,-117.23631,4.16,101.77552757862438
2017-10-16 01:55:00,32.706676,-117.23633,4.16,101.77406809282766
2017-10-16 01:56:00,32.70668,-117.23633,4.04,101.77262476879896
2017-10-16 01:57:00,32.706676,-117.23633,3.78,101.77116552729261
2017-10-16 01:58:00,32.70668,-117.23633,3.66,101.76972220326391
2017-10-16 01:59:00,32.70668,-117.23633,3.4,101.7682709204964
2017-10-16 02:00:00,32.70668,-117.23633,3.15,101.76681963772887
2017-10-16 02:01:00,32.70668,-117.23633,3.28,101.76536835496135
2017-10-16 02:02:00,32.706684,-117.23633,3.15,101.76392503093267
2017-10-16 02:03:00,32.706676,-117.23633,2.9,101.76245783068748
2017-10-16 02:04:00,32.706684,-117.23633,2.9,101.76102246539763
2017-10-16 02:05:00,32.70668,-117.23633,2.9,101.75956322389126
2017-10-16 02:06:00,32.70668,-117.23633,2.65,101.75811194112376
2017-10-16 02:07:00,32.706676,-117.23633,2.02,101.7566526996174
2017-10-16 02:08:00,32.70668,-117.23633,2.14,101.7552093755887
2017-10-16 02:09:00,32.706676,-117.23633,2.4,101.75375013408237
2017-10-16 02:10:00,32.706684,-117.23633,2.52,101.7523147687925
2017-10-16 02:11:00,32.706684,-117.23633,2.52,101.75086348602498
2017-10-16 02:12:00,32.706676,-117.23633,2.65,101.7493962857798
2017-10-16 02:13:00,32.706676,-117.23633,2.77,101.74794500301229
2017-10-16 02:14:00,32.706673,-117.23633,3.03,101.74648775119064
2017-10-16 02:15:00,32.70668,-117.23633,3.15,101.74505039621604
2017-10-16 02:16:00,32.706676,-117.23633,3.4,101.74359115470972
2017-10-16 02:17:00,32.706676,-117.23633,3.66,101.7421398719422
2017-10-16 02:18:00,32.706676,-117.23633,3.78,101.74068858917467
2017-10-16 02:19:00,32.70668,-117.23633,3.66,101.73924526514597
2017-10-16 02:20:00,32.70668,-117.23633,3.66,101.73779398237845
2017-10-16 02:21:00,32.706676,-117.23633,3.78,101.73633474087211
2017-10-16 02:22:00,32.706676,-117.23633,3.66,101.73488345810459
2017-10-16 02:23:00,32.706676,-117.23633,3.53,101.73343217533707
2017-10-16 02:24:00,32.706673,-117.23633,3.78,101.73197492351541
2017-10-16 02:25:00,32.706676,-117.23633,3.91,101.730529609802
2017-10-16 02:26:00,32.706676,-117.23633,4.04,101.7290783270345
2017-10-16 02:27:00,32.706673,-117.23633,4.04,101.72762107521287
2017-10-16 02:28:00,32.70668,-117.23633,4.04,101.72618372023828
2017-10-16 02:29:00,32.706676,-117.23633,3.78,101.72472447873191
2017-10-16 02:30:00,32.706676,-117.23633,3.66,101.72327319596441
2017-10-16 02:31:00,32.706676,-117.23633,3.4,101.7218219131969
2017-10-16 02:32:00,32.706676,-117.23633,3.03,101.72037063042939
2017-10-16 02:33:00,32.706676,-117.23633,3.03,101.71891934766187
2017-10-16 02:34:00,32.706676,-117.23633,2.9,101.71746806489433
2017-10-16 02:35:00,32.706673,-117.23633,2.65,101.7160108130727
2017-10-16 02:36:00,32.706676,-117.23633,2.77,101.7145654993593
2017-10-16 02:37:00,32.706676,-117.23633,2.65,101.71311421659178
2017-10-16 02:38:00,32.70668,-117.23633,2.52,101.71167089256308
2017-10-16 02:39:00,32.70668,-117.23633,2.27,101.71021960979554
2017-10-16 02:40:00,32.706676,-117.23633,2.4,101.7087603682892
2017-10-16 02:41:00,32.706673,-117.23633,2.4,101.70730311646757
2017-10-16 02:42:00,32.706676,-117.23633,2.02,101.70585780275417
2017-10-16 02:43:00,32.70668,-117.23633,2.02,101.70441447872547
2017-10-16 02:44:00,32.70667,-117.23633,2.02,101.70294329911088
2017-10-16 02:45:00,32.706673,-117.23633,2.27,101.70149798539748
2017-10-16 02:46:00,32.706673,-117.23633,2.4,101.70004670262995
2017-10-16 02:47:00,32.70667,-117.23633,2.4,101.6985894508083
2017-10-16 02:48:00,32.70667,-117.23633,2.65,101.6971381680408
2017-10-16 02:49:00,32.70667,-117.23633,2.65,101.69568688527326
2017-10-16 02:50:00,32.70667,-117.23633,2.77,101.69423560250576
2017-10-16 02:51:00,32.706673,-117.23633,2.65,101.69279028879234
2017-10-16 02:52:00,32.70667,-117.23633,2.65,101.69133303697072
2017-10-16 02:53:00,32.706673,-117.23633,2.14,101.6898877232573
2017-10-16 02:54:00,32.70667,-117.23633,2.02,101.68843047143567
2017-10-16 02:55:00,32.706673,-117.23633,1.64,101.68698515772225
2017-10-16 02:56:00,32.70667,-117.23633,1.77,101.68552790590064
2017-10-16 02:57:00,32.70667,-117.23633,1.77,101.68407662313311
2017-10-16 02:58:00,32.70667,-117.23633,1.89,101.68262534036558
2017-10-16 02:59:00,32.70667,-117.23633,1.77,101.68117405759806
2017-10-16 03:00:00,32.70666,-117.23633,1.51,101.67970287798346
2017-10-16 03:01:00,32.706665,-117.23633,1.77,101.67826154363948
2017-10-16 03:02:00,32.70667,-117.23633,1.51,101.6768202092955
2017-10-16 03:03:00,32.706673,-117.23633,1.64,101.67537489558208
2017-10-16 03:04:00,32.70667,-117.23633,1.51,101.67391764376045
2017-10-16 03:05:00,32.706665,-117.23633,1.26,101.67245641256937
2017-10-16 03:06:00,32.70667,-117.23633,1.13,101.67101507822541
2017-10-16 03:07:00,32.706673,-117.23633,1.01,101.66956976451202
2017-10-16 03:08:00,32.706673,-117.23633,0.88,101.6681184817445
2017-10-16 03:09:00,32.70667,-117.23633,0.76,101.66666122992282
2017-10-16 03:10:00,32.70667,-117.23633,0.63,101.66520994715532
2017-10-16 03:11:00,32.706673,-117.23633,0.63,101.66376463344193
2017-10-16 03:12:00,32.706665,-117.23633,0.88,101.66229743319674
2017-10-16 03:13:00,32.70666,-117.23633,1.01,101.66083620200568
2017-10-16 03:14:00,32.706665,-117.23633,1.26,101.6593948676617
2017-10-16 03:15:00,32.706665,-117.23633,1.26,101.65794358489418
2017-10-16 03:16:00,32.70667,-117.23633,1.26,101.65650225055019
2017-10-16 03:17:00,32.706673,-117.23633,1.39,101.65505693683679
2017-10-16 03:18:00,32.706673,-117.23633,1.39,101.65360565406925
2017-10-16 03:19:00,32.706673,-117.23633,1.39,101.65215437130176
2017-10-16 03:20:00,32.70667,-117.23633,1.13,101.6506971194801
2017-10-16 03:21:00,32.70667,-117.23633,0.88,101.6492458367126
2017-10-16 03:22:00,32.70667,-117.23633,0.88,101.64779455394506
2017-10-16 03:23:00,32.70667,-117.23633,0.76,101.64634327117754
2017-10-16 03:24:00,32.70667,-117.23633,1.13,101.64489198841002
2017-10-16 03:25:00,32.70667,-117.23633,1.26,101.6434407056425
2017-10-16 03:26:00,32.70667,-117.23633,1.26,101.64198942287499
2017-10-16 03:27:00,32.706676,-117.23633,1.64,101.6405500782157
2017-10-16 03:28:00,32.706676,-117.23633,2.02,101.63909879544818
2017-10-16 03:29:00,32.706673,-117.23633,2.02,101.63764154362653
2017-10-16 03:30:00,32.706673,-117.23633,2.02,101.63619026085902
2017-10-16 03:31:00,32.706673,-117.23633,2.27,101.63473897809149
2017-10-16 03:32:00,32.70667,-117.23633,2.27,101.63328172626986
2017-10-16 03:33:00,32.70667,-117.23633,2.02,101.63183044350234
2017-10-16 03:34:00,32.706673,-117.23633,2.14,101.63038512978892
2017-10-16 03:35:00,32.706673,-117.23633,2.4,101.62893384702141
2017-10-16 03:36:00,32.706673,-117.23633,2.4,101.62748256425388
2017-10-16 03:37:00,32.70667,-117.23633,2.14,101.62602531243225
2017-10-16 03:38:00,32.706676,-117.23633,2.14,101.62458596777296
2017-10-16 03:39:00,32.706676,-117.23633,2.27,101.62313468500545
2017-10-16 03:40:00,32.706673,-117.23633,2.14,101.6216774331838
2017-10-16 03:41:00,32.706676,-117.23633,2.52,101.62023211947042
2017-10-16 03:42:00,32.706673,-117.23633,2.65,101.61877486764877
2017-10-16 03:43:00,32.706673,-117.23633,2.4,101.61732358488123
2017-10-16 03:44:00,32.706673,-117.23633,2.27,101.61587230211371
2017-10-16 03:45:00,32.706673,-117.23633,2.27,101.61442101934621
2017-10-16 03:46:00,32.706673,-117.23633,2.27,101.61296973657868
2017-10-16 03:47:00,32.706673,-117.23633,2.52,101.61151845381116
2017-10-16 03:48:00,32.706673,-117.23633,2.52,101.61006717104364
2017-10-16 03:49:00,32.706673,-117.23633,2.65,101.6086158882761
2017-10-16 03:50:00,32.706673,-117.23633,2.65,101.60716460550859
2017-10-16 03:51:00,32.706676,-117.23633,2.77,101.60571929179518
2017-10-16 03:52:00,32.706676,-117.23633,2.9,101.60426800902766
2017-10-16 03:53:00,32.706676,-117.23633,3.03,101.60281672626014
2017-10-16 03:54:00,32.706676,-117.23633,3.15,101.60136544349261
2017-10-16 03:55:00,32.706676,-117.23633,2.9,101.5999141607251
2017-10-16 03:56:00,32.70668,-117.23633,3.28,101.59847083669639
2017-10-16 03:57:00,32.70668,-117.23633,3.28,101.59701955392887
2017-10-16 03:58:00,32.706676,-117.23633,3.28,101.59556031242253
2017-10-16 03:59:00,32.706676,-117.23633,3.15,101.59410902965502
2017-10-16 04:00:00,32.706676,-117.23633,3.15,101.5926577468875
2017-10-16 04:01:00,32.70668,-117.23633,3.03,101.59121442285878
2017-10-16 04:02:00,32.70668,-117.23633,2.77,101.58976314009126
2017-10-16 04:03:00,32.70668,-117.23633,2.9,101.58831185732376
2017-10-16 04:04:00,32.70668,-117.23633,2.65,101.58686057455623
2017-10-16 04:05:00,32.70668,-117.23633,2.4,101.58540929178872
2017-10-16 04:06:00,32.70668,-117.23633,2.27,101.58395800902117
2017-10-16 04:07:00,32.70668,-117.23633,2.4,101.58250672625367
2017-10-16 04:08:00,32.70668,-117.23633,2.02,101.58105544348615
2017-10-16 04:09:00,32.706676,-117.23634,2.02,101.57958911593813
2017-10-16 04:10:00,32.706676,-117.23633,2.02,101.57814491921229
2017-10-16 04:11:00,32.706673,-117.23633,2.27,101.57668766739063
2017-10-16 04:12:00,32.706676,-117.23633,2.27,101.57524235367725
2017-10-16 04:13:00,32.706676,-117.23633,2.52,101.57379107090972
2017-10-16 04:14:00,32.706673,-117.23633,2.52,101.57233381908807
2017-10-16 04:15:00,32.706673,-117.23633,2.65,101.57088253632055
2017-10-16 04:16:00,32.706673,-117.23633,2.65,101.56943125355302
2017-10-16 04:17:00,32.706673,-117.23633,2.65,101.56797997078552
2017-10-16 04:18:00,32.70667,-117.23633,2.77,101.56652271896388
2017-10-16 04:19:00,32.706673,-117.23633,2.65,101.56507740525048
2017-10-16 04:20:00,32.706673,-117.23633,2.65,101.56362612248294
2017-10-16 04:21:00,32.70667,-117.23633,2.65,101.56216887066131
2017-10-16 04:22:00,32.70667,-117.23633,2.52,101.56071758789378
2017-10-16 04:23:00,32.70667,-117.23633,2.52,101.55926630512627
2017-10-16 04:24:00,32.70667,-117.23633,2.14,101.55781502235874
2017-10-16 04:25:00,32.70667,-117.23633,2.27,101.55636373959123
2017-10-16 04:26:00,32.706673,-117.23633,2.4,101.55491842587782
2017-10-16 04:27:00,32.70667,-117.23633,2.4,101.55346117405618
2017-10-16 04:28:00,32.70667,-117.23633,2.65,101.55200989128866
2017-10-16 04:29:00,32.70667,-117.23633,2.52,101.55055860852113
2017-10-16 04:30:00,32.70667,-117.23633,2.4,101.54910732575361
2017-10-16 04:31:00,32.70667,-117.23634,2.52,101.54764895694441
2017-10-16 04:32:00,32.70667,-117.23633,2.4,101.54620476021859
2017-10-16 04:33:00,32.706665,-117.23633,2.14,101.54474352902751
2017-10-16 04:34:00,32.706665,-117.23633,2.27,101.54329224626
2017-10-16 04:35:00,32.70667,-117.23633,2.14,101.54185091191601
2017-10-16 04:36:00,32.70667,-117.23633,2.27,101.54039962914848
2017-10-16 04:37:00,32.70667,-117.23633,2.4,101.53894834638096
2017-10-16 04:38:00,32.70667,-117.23633,2.27,101.53749706361346
2017-10-16 04:39:00,32.706665,-117.23633,2.65,101.53603583242239
2017-10-16 04:40:00,32.70667,-117.23633,2.52,101.5345944980784
2017-10-16 04:41:00,32.706665,-117.23633,2.4,101.53313326688735
2017-10-16 04:42:00,32.70667,-117.23631,2.4,101.53170610462668
2017-10-16 04:43:00,32.706665,-117.23633,2.4,101.53023070135231
2017-10-16 04:44:00,32.706665,-117.23633,2.27,101.52877941858478
2017-10-16 04:45:00,32.70667,-117.23633,2.4,101.5273380842408
2017-10-16 04:46:00,32.706665,-117.23633,2.4,101.52587685304974
2017-10-16 04:47:00,32.70667,-117.23633,2.14,101.52443551870576
2017-10-16 04:48:00,32.706665,-117.23633,2.02,101.5229742875147
2017-10-16 04:49:00,32.706665,-117.23631,1.64,101.52153717683049
2017-10-16 04:50:00,32.706665,-117.23631,1.64,101.52008589406297
2017-10-16 04:51:00,32.70667,-117.23631,1.64,101.51864455971901
2017-10-16 04:52:00,32.706665,-117.23631,1.77,101.51718332852793
2017-10-16 04:53:00,32.706665,-117.23631,2.02,101.51573204576042
2017-10-16 04:54:00,32.706665,-117.23631,2.4,101.51428076299288
2017-10-16 04:55:00,32.70667,-117.23633,2.65,101.51282525656559
2017-10-16 04:56:00,32.706665,-117.23631,2.77,101.51137819745784
2017-10-16 04:57:00,32.70666,-117.23631,3.03,101.50991696626679
2017-10-16 04:58:00,32.706665,-117.23633,2.9,101.50846145983948
2017-10-16 04:59:00,32.70666,-117.23631,3.15,101.50701440073175
2017-10-16 05:00:00,32.706665,-117.23631,3.03,101.50557306638777
2017-10-16 05:01:00,32.70667,-117.23631,2.9,101.50413173204377
2017-10-16 05:02:00,32.70667,-117.23631,2.52,101.50268044927626
2017-10-16 05:03:00,32.70667,-117.23631,2.27,101.50122916650875
2017-10-16 05:04:00,32.706665,-117.23631,2.02,101.49976793531769
2017-10-16 05:05:00,32.70666,-117.23631,2.02,101.49830670412663
2017-10-16 05:06:00,32.706665,-117.23631,2.14,101.49686536978263
2017-10-16 05:07:00,32.706665,-117.23631,1.89,101.49541408701512
2017-10-16 05:08:00,32.70667,-117.23633,1.77,101.49395858058782
2017-10-16 05:09:00,32.70667,-117.23633,2.02,101.49250729782028
2017-10-16 05:10:00,32.706665,-117.23631,2.14,101.49106023871255
2017-10-16 05:11:00,32.706665,-117.23631,2.4,101.48960895594503
2017-10-16 05:12:00,32.706665,-117.23631,2.52,101.48815767317751
2017-10-16 05:13:00,32.70667,-117.23631,2.65,101.48671633883353
2017-10-16 05:14:00,32.706665,-117.23631,2.27,101.48525510764247
2017-10-16 05:15:00,32.706665,-117.23631,2.02,101.48380382487494
2017-10-16 05:16:00,32.70667,-117.23631,2.65,101.48236249053096
2017-10-16 05:17:00,32.70667,-117.23631,2.9,101.48091120776344
2017-10-16 05:18:00,32.706665,-117.23631,2.9,101.47944997657238
2017-10-16 05:19:00,32.70666,-117.23631,3.15,101.47798874538132
2017-10-16 05:20:00,32.70666,-117.23631,3.15,101.4765374626138
2017-10-16 05:21:00,32.706665,-117.23631,2.9,101.47509612826983
2017-10-16 05:22:00,32.706665,-117.23633,2.9,101.47363067341897
2017-10-16 05:23:00,32.706665,-117.23631,2.9,101.47219356273477
2017-10-16 05:24:00,32.706665,-117.23631,2.77,101.47074227996725
2017-10-16 05:25:00,32.70667,-117.23631,2.65,101.46930094562327
2017-10-16 05:26:00,32.706665,-117.23631,2.9,101.46783971443222
2017-10-16 05:27:00,32.70667,-117.23631,2.65,101.46639838008824
2017-10-16 05:28:00,32.70667,-117.23631,2.65,101.4649470973207
2017-10-16 05:29:00,32.70667,-117.23631,2.52,101.46349581455318
2017-10-16 05:30:00,32.706665,-117.23631,2.4,101.46203458336214
2017-10-16 05:31:00,32.70666,-117.23631,2.27,101.46057335217107
2017-10-16 05:32:00,32.706665,-117.23631,2.4,101.45913201782709
2017-10-16 05:33:00,32.70666,-117.23631,2.14,101.45767078663603
2017-10-16 05:34:00,32.70666,-117.23633,2.14,101.45620533178518
2017-10-16 05:35:00,32.706657,-117.23633,2.14,101.45474807996354
2017-10-16 05:36:00,32.706654,-117.23633,2.4,101.4532908281419
2017-10-16 05:37:00,32.706657,-117.23633,2.65,101.4518455144285
2017-10-16 05:38:00,32.706657,-117.23633,2.52,101.45039423166097
2017-10-16 05:39:00,32.706657,-117.23633,2.65,101.44894294889346
2017-10-16 05:40:00,32.706657,-117.23631,2.9,101.44750583820925
2017-10-16 05:41:00,32.706657,-117.23631,3.03,101.44605455544175
2017-10-16 05:42:00,32.70666,-117.23631,3.03,101.44460924172833
2017-10-16 05:43:00,32.70666,-117.23631,3.4,101.44315795896082
2017-10-16 05:44:00,32.706657,-117.23633,3.53,101.44168653505585
2017-10-16 05:45:00,32.706657,-117.23633,3.66,101.44023525228832
2017-10-16 05:46:00,32.706657,-117.23633,3.53,101.43878396952081
2017-10-16 05:47:00,32.706657,-117.23631,3.66,101.4373468588366
2017-10-16 05:48:00,32.706657,-117.23631,3.53,101.43589557606909
2017-10-16 05:49:00,32.70666,-117.23633,3.4,101.43443609027236
2017-10-16 05:50:00,32.70666,-117.23631,3.78,101.43299897958815
2017-10-16 05:51:00,32.70666,-117.23633,3.4,101.43153352473732
2017-10-16 05:52:00,32.706657,-117.23631,3.66,101.430090444999
2017-10-16 05:53:00,32.706657,-117.23631,3.28,101.42863916223149
2017-10-16 05:54:00,32.706657,-117.23631,3.28,101.42718787946396
2017-10-16 05:55:00,32.706657,-117.23631,3.4,101.42573659669642
2017-10-16 05:56:00,32.70666,-117.23631,3.4,101.42429128298303
2017-10-16 05:57:00,32.706657,-117.23631,3.4,101.42283403116139
2017-10-16 05:58:00,32.706657,-117.23631,3.4,101.42138274839388
2017-10-16 05:59:00,32.706657,-117.23631,3.28,101.41993146562635
2017-10-16 06:00:00,32.70666,-117.23631,3.53,101.41848615191296
2017-10-16 06:01:00,32.70666,-117.23631,3.28,101.41703486914543
2017-10-16 06:02:00,32.706657,-117.23631,3.4,101.41557761732379
2017-10-16 06:03:00,32.706657,-117.23631,3.4,101.41412633455627
2017-10-16 06:04:00,32.70666,-117.23631,3.4,101.41268102084285
2017-10-16 06:05:00,32.70666,-117.23631,3.4,101.41122973807535
2017-10-16 06:06:00,32.70666,-117.23631,3.4,101.40977845530783
2017-10-16 06:07:00,32.70666,-117.23631,3.15,101.40832717254031
2017-10-16 06:08:00,32.706657,-117.23631,3.15,101.40686992071866
2017-10-16 06:09:00,32.706657,-117.23631,3.03,101.40541863795114
2017-10-16 06:10:00,32.706657,-117.23631,3.03,101.40396735518362
2017-10-16 06:11:00,32.70666,-117.23633,2.65,101.4025078693869
2017-10-16 06:12:00,32.706665,-117.23631,2.65,101.40108070712625
2017-10-16 06:13:00,32.706665,-117.23631,2.65,101.39962942435872
2017-10-16 06:14:00,32.706665,-117.23631,2.9,101.39817814159119
2017-10-16 06:15:00,32.706665,-117.23631,2.9,101.39672685882367
2017-10-16 06:16:00,32.706665,-117.23631,3.15,101.39527557605615
2017-10-16 06:17:00,32.70666,-117.23631,3.15,101.39381434486508
2017-10-16 06:18:00,32.706665,-117.23631,3.15,101.39237301052108
2017-10-16 06:19:00,32.70667,-117.23631,3.03,101.39093167617713
2017-10-16 06:20:00,32.70667,-117.23631,3.15,101.3894803934096
2017-10-16 06:21:00,32.70667,-117.23631,2.9,101.38802911064208
2017-10-16 06:22:00,32.70667,-117.23631,3.03,101.38657782787456
2017-10-16 06:23:00,32.70667,-117.23631,3.03,101.38512654510703
2017-10-16 06:24:00,32.70667,-117.23633,2.9,101.38366109025618
2017-10-16 06:25:00,32.70667,-117.23631,2.77,101.38222397957199
2017-10-16 06:26:00,32.70667,-117.23631,2.52,101.38077269680447
