time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-10-30 02:22:00,8.981981,-124.749985,6.31,131.57558736652337
2017-10-30 02:23:00,8.97926,-124.750015,6.43,131.6822609241321
2017-10-30 02:24:00,8.976535,-124.75003,6.18,131.78877090592033
2017-10-30 02:25:00,8.973813,-124.75,6.05,131.89472552256825
2017-10-30 02:26:00,8.971086,-124.749954,6.18,132.00050881840545
2017-10-30 02:27:00,8.968378,-124.749954,6.18,132.1067647316221
2017-10-30 02:28:00,8.965664,-124.749954,6.18,132.21304649991058
2017-10-30 02:29:00,8.96298,-124.75,6.18,132.31975348461341
2017-10-30 02:30:00,8.96027,-124.75003,5.93,132.42637964125694
2017-10-30 02:31:00,8.957574,-124.75003,6.31,132.53258384432993
2017-10-30 02:32:00,8.954849,-124.75,6.05,132.63855138851378
2017-10-30 02:33:00,8.952139,-124.749954,6.43,132.74426142831413
2017-10-30 02:34:00,8.949423,-124.74992,6.31,132.85014197321422
2017-10-30 02:35:00,8.946728,-124.749954,6.31,132.9567517088542
2017-10-30 02:36:00,8.944025,-124.75,6.18,133.06354056795118
2017-10-30 02:37:00,8.941346,-124.75003,6.18,133.17003314005694
2017-10-30 02:38:00,8.938651,-124.750015,6.31,133.2760522214166
2017-10-30 02:39:00,8.93599,-124.75,6.18,133.38192479070227
2017-10-30 02:40:00,8.933266,-124.749985,6.05,133.4880688382422
2017-10-30 02:41:00,8.930589,-124.749954,6.05,133.5938174876825
2017-10-30 02:42:00,8.927898,-124.74994,6.43,133.69983138649627
2017-10-30 02:43:00,8.9252,-124.749954,6.05,133.8062129662925
2017-10-30 02:44:00,8.922514,-124.750015,6.31,133.91310938188752
2017-10-30 02:45:00,8.919809,-124.75003,6.31,134.019533180103
2017-10-30 02:46:00,8.917107,-124.750015,6.31,134.12558242571308
2017-10-30 02:47:00,8.914418,-124.75,6.05,134.23157565200066
2017-10-30 02:48:00,8.911761,-124.749954,6.05,134.33705730533322
2017-10-30 02:49:00,8.909062,-124.74992,6.05,134.44286459419646
2017-10-30 02:50:00,8.90639,-124.74992,6.18,134.5489653769821
2017-10-30 02:51:00,8.903685,-124.74997,6.05,134.6558110711124
2017-10-30 02:52:00,8.900969,-124.750015,6.05,134.76264389536266
2017-10-30 02:53:00,8.898255,-124.750046,6.18,134.86929934288975
2017-10-30 02:54:00,8.895533,-124.75003,6.05,134.9754227179034
2017-10-30 02:55:00,8.892803,-124.749985,6.05,135.0812309954455
2017-10-30 02:56:00,8.890097,-124.74994,5.93,135.18693585270034
2017-10-30 02:57:00,8.887431,-124.74992,5.8,135.29276969703443
2017-10-30 02:58:00,8.884671,-124.749954,5.93,135.39965952928588
2017-10-30 02:59:00,8.881965,-124.75,5.93,135.50646131591878
2017-10-30 03:00:00,8.879239,-124.75003,5.67,135.61315641942056
2017-10-30 03:01:00,8.876527,-124.75003,5.93,135.71942956935175
2017-10-30 03:02:00,8.873853,-124.75,5.93,135.82517734542503
2017-10-30 03:03:00,8.871104,-124.74997,5.8,135.93124830989618
2017-10-30 03:04:00,8.868369,-124.74994,5.55,136.0372589458662
2017-10-30 03:05:00,8.865659,-124.749954,5.8,136.14369223580604
2017-10-30 03:06:00,8.862953,-124.749985,5.8,136.25031320990402
2017-10-30 03:07:00,8.860233,-124.750015,5.8,136.35698245833416
2017-10-30 03:08:00,8.857554,-124.75006,5.67,136.46365584297484
2017-10-30 03:09:00,8.854794,-124.750046,5.8,136.56996707511468
2017-10-30 03:10:00,8.852093,-124.75,5.8,136.67563833230736
2017-10-30 03:11:00,8.849391,-124.74992,5.8,136.78090405693294
2017-10-30 03:12:00,8.84667,-124.74991,5.55,136.88709544778192
2017-10-30 03:13:00,8.843973,-124.74994,6.05,136.9936655851032
2017-10-30 03:14:00,8.841312,-124.75,5.93,137.10044221706335
2017-10-30 03:15:00,8.838571,-124.75006,5.8,137.20756358331442
2017-10-30 03:16:00,8.83587,-124.75006,5.8,137.31378933228063
2017-10-30 03:17:00,8.833134,-124.75,5.93,137.41944265235966
2017-10-30 03:18:00,8.83036,-124.74994,5.93,137.52525972122692
2017-10-30 03:19:00,8.827655,-124.74991,5.55,137.631141081838
2017-10-30 03:20:00,8.82489,-124.74992,6.05,137.73776315992689
2017-10-30 03:21:00,8.822157,-124.749985,5.8,137.84491032359375
2017-10-30 03:22:00,8.819447,-124.75003,5.67,137.95171729277223
2017-10-30 03:23:00,8.816684,-124.75006,6.05,138.05857183588378
2017-10-30 03:24:00,8.813953,-124.750015,5.8,138.16438442260454
2017-10-30 03:25:00,8.811229,-124.749954,5.67,138.26997397837093
2017-10-30 03:26:00,8.808528,-124.74991,5.67,138.3756693439015
2017-10-30 03:27:00,8.805766,-124.74989,5.67,138.4819168693847
2017-10-30 03:28:00,8.803064,-124.74992,5.67,138.5885085525993
2017-10-30 03:29:00,8.800373,-124.75,6.05,138.6956555432983
2017-10-30 03:30:00,8.797671,-124.75003,5.8,138.80224722651278
2017-10-30 03:31:00,8.795025,-124.75,5.8,138.90787434558416
2017-10-30 03:32:00,8.792315,-124.74997,5.93,139.01377725208846
2017-10-30 03:33:00,8.789651,-124.74992,5.55,139.11924085299546
2017-10-30 03:34:00,8.787001,-124.74992,5.93,139.2252468338511
2017-10-30 03:35:00,8.784337,-124.749954,5.67,139.3317229849533
2017-10-30 03:36:00,8.781688,-124.75,5.8,139.43827914840384
2017-10-30 03:37:00,8.77907,-124.75003,5.93,139.5445088606127
2017-10-30 03:38:00,8.776395,-124.750015,5.93,139.65044175839952
2017-10-30 03:39:00,8.773733,-124.75,5.93,139.7563186368639
2017-10-30 03:40:00,8.771115,-124.749954,5.8,139.86163223222957
2017-10-30 03:41:00,8.768448,-124.74994,5.8,139.9675427107561
2017-10-30 03:42:00,8.765852,-124.74994,5.67,140.0733159959653
2017-10-30 03:43:00,8.76318,-124.74997,5.93,140.17977840382076
2017-10-30 03:44:00,8.760583,-124.749985,5.67,140.28573681074332
2017-10-30 03:45:00,8.757906,-124.75003,5.8,140.39240157702676
2017-10-30 03:46:00,8.755255,-124.750015,6.05,140.4982310545263
2017-10-30 03:47:00,8.752624,-124.74997,5.67,140.60361272338324
2017-10-30 03:48:00,8.749926,-124.74992,5.55,140.70922283636395
2017-10-30 03:49:00,8.747266,-124.74991,5.55,140.815151367316
2017-10-30 03:50:00,8.744652,-124.74991,5.93,140.9210022177407
2017-10-30 03:51:00,8.742019,-124.74997,5.67,141.02765819269894
2017-10-30 03:52:00,8.739361,-124.750015,5.55,141.1342410845882
2017-10-30 03:53:00,8.736737,-124.750046,5.55,141.2405087060379
2017-10-30 03:54:00,8.734037,-124.750015,5.42,141.34635646658683
2017-10-30 03:55:00,8.731428,-124.749954,5.67,141.45145046680983
2017-10-30 03:56:00,8.728783,-124.74991,5.55,141.5569045183367
2017-10-30 03:57:00,8.726119,-124.74992,5.67,141.66309136938318
2017-10-30 03:58:00,8.72344,-124.74997,5.67,141.76982502486885
2017-10-30 03:59:00,8.720835,-124.750015,5.67,141.87617953029036
2017-10-30 04:00:00,8.718135,-124.75003,5.42,141.98258178261256
2017-10-30 04:01:00,8.715465,-124.750015,5.8,142.08849313450622
2017-10-30 04:02:00,8.712832,-124.749985,5.67,142.19406423425522
2017-10-30 04:03:00,8.710182,-124.74992,5.8,142.29928669412652
2017-10-30 04:04:00,8.707542,-124.74994,5.42,142.40549066657553
2017-10-30 04:05:00,8.704879,-124.749985,5.42,142.51209510435802
2017-10-30 04:06:00,8.702202,-124.75,5.55,142.61839824557177
2017-10-30 04:07:00,8.699506,-124.750015,5.42,142.72478326117965
2017-10-30 04:08:00,8.696864,-124.749985,5.55,142.83039314353636
2017-10-30 04:09:00,8.694148,-124.749954,5.42,142.93630985094347
2017-10-30 04:10:00,8.691469,-124.74994,5.55,143.04227203961366
2017-10-30 04:11:00,8.688851,-124.749954,5.8,143.14830888511884
2017-10-30 04:12:00,8.686198,-124.74997,5.42,143.2545206602142
2017-10-30 04:13:00,8.683546,-124.75003,5.55,143.36125850956645
2017-10-30 04:14:00,8.680895,-124.750046,5.42,143.4674616663046
2017-10-30 04:15:00,8.67825,-124.750015,5.67,143.57307242202842
2017-10-30 04:16:00,8.675585,-124.749954,5.55,143.67840773625517
2017-10-30 04:17:00,8.672888,-124.74991,5.55,143.78408586507118
2017-10-30 04:18:00,8.670278,-124.74992,5.67,143.89004002047125
2017-10-30 04:19:00,8.667574,-124.749985,5.55,143.9970622179576
2017-10-30 04:20:00,8.664928,-124.750046,5.55,144.10378626640713
2017-10-30 04:21:00,8.6622,-124.750046,5.55,144.2101283631965
2017-10-30 04:22:00,8.65956,-124.75003,5.3,144.3158983855619
2017-10-30 04:23:00,8.656858,-124.74997,5.17,144.42140519356735
2017-10-30 04:24:00,8.654125,-124.74992,5.67,144.5271661278004
2017-10-30 04:25:00,8.651451,-124.74991,5.55,144.63315498725342
2017-10-30 04:26:00,8.648775,-124.74997,5.67,144.7399962568931
2017-10-30 04:27:00,8.646082,-124.75003,5.67,144.84691078256947
2017-10-30 04:28:00,8.643396,-124.75006,5.42,144.95343351892586
2017-10-30 04:29:00,8.640689,-124.75003,5.55,145.05932349789407
2017-10-30 04:30:00,8.637983,-124.749985,5.42,145.16502835514888
2017-10-30 04:31:00,8.635281,-124.74994,5.67,145.27071597568911
2017-10-30 04:32:00,8.632564,-124.74992,5.42,145.37676958813375
2017-10-30 04:33:00,8.629867,-124.74994,5.55,145.48321918376507
2017-10-30 04:34:00,8.627183,-124.75,5.67,145.5900949268339
2017-10-30 04:35:00,8.624459,-124.75003,5.42,145.69678141197835
2017-10-30 04:36:00,8.621749,-124.75003,5.42,145.80304594355226
2017-10-30 04:37:00,8.619088,-124.75003,5.42,145.9090993253729
2017-10-30 04:38:00,8.616333,-124.749985,5.55,146.01501533238098
2017-10-30 04:39:00,8.613689,-124.749954,5.93,146.12062177892616
2017-10-30 04:40:00,8.61095,-124.74994,5.67,146.22684251831464
2017-10-30 04:41:00,8.608248,-124.749954,5.67,146.33324133482537
2017-10-30 04:42:00,8.605554,-124.749985,5.55,146.4398105987797
2017-10-30 04:43:00,8.602882,-124.75003,5.42,146.54645381916993
2017-10-30 04:44:00,8.600179,-124.750046,5.55,146.65288105319723
2017-10-30 04:45:00,8.597425,-124.75003,5.55,146.75914232192736
2017-10-30 04:46:00,8.594717,-124.75,5.42,146.86503661007433
2017-10-30 04:47:00,8.591949,-124.749954,5.55,146.9709965822357
2017-10-30 04:48:00,8.58924,-124.749954,5.55,147.07725680463096
2017-10-30 04:49:00,8.586545,-124.749954,5.55,147.18345669852528
2017-10-30 04:50:00,8.583821,-124.74997,5.8,147.289974425304
2017-10-30 04:51:00,8.581064,-124.75,5.67,147.39680311334357
2017-10-30 04:52:00,8.578359,-124.75003,5.67,147.50340772409393
2017-10-30 04:53:00,8.57573,-124.75003,5.67,147.60932321219815
2017-10-30 04:54:00,8.572987,-124.750015,5.55,147.7155491341324
2017-10-30 04:55:00,8.570295,-124.749985,5.67,147.821374475421
2017-10-30 04:56:00,8.567606,-124.74997,5.67,147.92736770170876
2017-10-30 04:57:00,8.564873,-124.74997,5.55,148.03373134439136
2017-10-30 04:58:00,8.562096,-124.749985,5.8,148.14046540346868
2017-10-30 04:59:00,8.559393,-124.75,5.8,148.24688058332708
2017-10-30 05:00:00,8.556638,-124.75,5.8,148.35333902793968
2017-10-30 05:01:00,8.553929,-124.750015,6.05,148.45978006286987
2017-10-30 05:02:00,8.551229,-124.75,5.93,148.5658206901225
2017-10-30 05:03:00,8.548561,-124.749985,6.05,148.67172342365868
2017-10-30 05:04:00,8.545856,-124.749985,6.18,148.7779664093394
2017-10-30 05:05:00,8.543121,-124.749985,6.31,148.88433867037926
2017-10-30 05:06:00,8.540454,-124.75,6.05,148.99059871980666
2017-10-30 05:07:00,8.537745,-124.75,6.05,149.09685894220195
2017-10-30 05:08:00,8.534988,-124.75,6.05,149.20332600517185
2017-10-30 05:09:00,8.532321,-124.749985,6.18,149.30922442952937
2017-10-30 05:10:00,8.529616,-124.75,6.43,149.41564822774498
2017-10-30 05:11:00,8.526923,-124.750015,6.18,149.52202031581697
2017-10-30 05:12:00,8.524225,-124.75,6.31,149.5141071332127
2017-10-30 05:13:00,8.521514,-124.75,6.18,149.3527124758014
2017-10-30 05:14:00,8.518808,-124.749985,6.31,149.19130877243398
2017-10-30 05:15:00,8.51612,-124.749985,6.05,149.02981500391405
2017-10-30 05:16:00,8.513446,-124.74997,6.05,148.8682734068302
2017-10-30 05:17:00,8.510768,-124.74997,6.05,148.7067365465239
2017-10-30 05:18:00,8.508116,-124.75,6.18,148.54506264769907
2017-10-30 05:19:00,8.505428,-124.75003,6.43,148.38354387930522
2017-10-30 05:20:00,8.502741,-124.750046,6.05,148.22203246834056
2017-10-30 05:21:00,8.50117,-124.750046,6.31,148.05572534728185
2017-10-30 05:22:00,8.498687,-124.75,6.05,147.8933865302812
2017-10-30 05:23:00,8.495288,-124.74994,6.05,147.73500658752084
2017-10-30 05:24:00,8.4922,-124.74994,6.05,147.57523649045618
2017-10-30 05:25:00,8.489368,-124.74997,6.05,147.4143382437862
2017-10-30 05:26:00,8.486687,-124.75,6.05,147.25278931114184
2017-10-30 05:27:00,8.484034,-124.75003,6.18,147.09111972149566
2017-10-30 05:28:00,8.481419,-124.750046,6.05,146.9292980496691
2017-10-30 05:29:00,8.480559,-124.750046,6.05,146.75992710259868
2017-10-30 05:30:00,8.479474,-124.75003,6.18,146.59153905398796
2017-10-30 05:31:00,8.47453,-124.74997,6.18,146.43981679222355
2017-10-30 05:32:00,8.471418,-124.749954,6.05,146.2801634487123
2017-10-30 05:33:00,8.468285,-124.75,6.05,146.12054893154627
2017-10-30 05:34:00,8.465495,-124.75003,6.05,145.95946969937353
2017-10-30 05:35:00,8.46286,-124.75003,6.05,145.79774754438577
2017-10-30 05:36:00,8.460197,-124.75,5.67,145.63617104627386
2017-10-30 05:37:00,8.457577,-124.749985,6.05,145.47439675354352
2017-10-30 05:38:00,8.454934,-124.749954,6.18,145.31273490518794
2017-10-30 05:39:00,8.452326,-124.749954,6.05,145.150896402377
2017-10-30 05:40:00,8.449696,-124.74997,5.93,144.98913936822993
2017-10-30 05:41:00,8.447043,-124.750015,5.8,144.82745727864676
2017-10-30 05:42:00,8.444388,-124.750046,5.93,144.66579547402876
2017-10-30 05:43:00,8.441739,-124.75003,5.67,144.504146980808
2017-10-30 05:44:00,8.439086,-124.750015,5.55,144.34251489097278
2017-10-30 05:45:00,8.436481,-124.749985,5.55,144.18068846049985
2017-10-30 05:46:00,8.433827,-124.74994,5.93,144.0190856797171
2017-10-30 05:47:00,8.431163,-124.74997,5.67,143.85746349103596
2017-10-30 05:48:00,8.428478,-124.749985,5.67,143.69594429504315
2017-10-30 05:49:00,8.425865,-124.750015,5.67,143.5341023382514
2017-10-30 05:50:00,8.423211,-124.75003,5.67,143.37244955772084
2017-10-30 05:51:00,8.42059,-124.750015,5.55,143.21067957416915
2017-10-30 05:52:00,8.417937,-124.749985,5.55,143.04905998427085
2017-10-30 05:53:00,8.41528,-124.749954,5.42,142.88745846441623
2017-10-30 05:54:00,8.412628,-124.749954,5.67,142.7258095654653
2017-10-30 05:55:00,8.409956,-124.74997,5.42,142.5642335168211
2017-10-30 05:56:00,8.407326,-124.75,5.55,142.40246481606624
2017-10-30 05:57:00,8.404721,-124.75003,5.55,142.2405883858454
2017-10-30 05:58:00,8.402048,-124.75003,5.67,142.0790299796459
2017-10-30 05:59:00,8.399465,-124.75003,5.55,141.917083747369
2017-10-30 06:00:00,8.396838,-124.749985,5.67,141.75536461876305
2017-10-30 06:01:00,8.394212,-124.749954,5.67,141.59362951437066
2017-10-30 06:02:00,8.391593,-124.74992,5.67,141.43186674571518
2017-10-30 06:03:00,8.388992,-124.749954,5.67,141.2699697454633
2017-10-30 06:04:00,8.386376,-124.749985,5.8,141.10813988287836
2017-10-30 06:05:00,8.383772,-124.750015,5.67,140.94625914347887
2017-10-30 06:06:00,8.381165,-124.75003,5.55,140.7844038315523
2017-10-30 06:07:00,8.378527,-124.750015,5.42,140.62270710403743
2017-10-30 06:08:00,8.375882,-124.750015,5.55,140.46102804083608
2017-10-30 06:09:00,8.373269,-124.749985,5.67,140.29923608379224
2017-10-30 06:10:00,8.370674,-124.749954,5.55,140.13736739486208
2017-10-30 06:11:00,8.368116,-124.74997,5.67,139.9753000998531
2017-10-30 06:12:00,8.365479,-124.74997,5.55,139.81358656322266
2017-10-30 06:13:00,8.362861,-124.75,5.67,139.65176615232411
2017-10-30 06:14:00,8.360286,-124.75003,5.42,139.48976044674413
2017-10-30 06:15:00,8.35766,-124.75003,5.42,139.32799950914864
2017-10-30 06:16:00,8.35504,-124.750015,5.55,139.1662252164183
2017-10-30 06:17:00,8.352372,-124.75,5.55,139.00465776426262
2017-10-30 06:18:00,8.349738,-124.749985,5.42,138.8429438000332
2017-10-30 06:19:00,8.34717,-124.749985,5.42,138.68093293007672
2017-10-30 06:20:00,8.344519,-124.75,5.55,138.51926722201023
2017-10-30 06:21:00,8.341927,-124.75003,5.42,138.35733477246714
2017-10-30 06:22:00,8.339337,-124.75003,5.42,138.19541870444067
2017-10-30 06:23:00,8.336716,-124.75003,5.67,138.033636220952
2017-10-30 06:24:00,8.334085,-124.75003,5.42,137.8718968292497
2017-10-30 06:25:00,8.331478,-124.75,5.8,137.71007901713403
2017-10-30 06:26:00,8.328856,-124.75,5.55,137.54830084282406
2017-10-30 06:27:00,8.326226,-124.749985,5.67,137.38656964188004
2017-10-30 06:28:00,8.323632,-124.749954,5.42,137.2246966437712
