time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-16 03:54:00,26.542013,-119.460464,4.04,73.19014709787355
2017-11-16 03:55:00,26.545052,-119.46028,3.91,73.37674047072028
2017-11-16 03:56:00,26.548023,-119.46005,3.91,73.56293565067372
2017-11-16 03:57:00,26.551085,-119.45982,4.04,73.74937316028245
2017-11-16 03:58:00,26.554077,-119.459595,4.04,73.93564786152851
2017-11-16 03:59:00,26.55704,-119.45941,3.91,74.12203412935591
2017-11-16 04:00:00,26.560043,-119.45924,3.91,74.30859771290619
2017-11-16 04:01:00,26.56308,-119.45909,4.04,74.49534623346459
2017-11-16 04:02:00,26.56603,-119.45891,4.04,74.6817214818342
2017-11-16 04:03:00,26.569027,-119.458725,4.04,74.86819829041178
2017-11-16 04:04:00,26.572067,-119.45851,4.04,75.05464801202245
2017-11-16 04:05:00,26.575064,-119.4583,4.04,75.241006825278
2017-11-16 04:06:00,26.577986,-119.458115,4.04,75.42728391161228
2017-11-16 04:07:00,26.58098,-119.45796,4.04,75.61389432568663
2017-11-16 04:08:00,26.583935,-119.45778,4.04,75.80028288887243
2017-11-16 04:09:00,26.586967,-119.457596,4.04,75.98685762097642
2017-11-16 04:10:00,26.589905,-119.45738,4.04,76.17303100052317
2017-11-16 04:11:00,26.592907,-119.457184,4.04,76.35946920597536
2017-11-16 04:12:00,26.595922,-119.457016,4.04,76.31451297564509
2017-11-16 04:13:00,26.598885,-119.45685,4.29,76.26585273225808
2017-11-16 04:14:00,26.601948,-119.45665,4.04,76.21665453344593
2017-11-16 04:15:00,26.604954,-119.45647,4.04,76.16776278139446
2017-11-16 04:16:00,26.60796,-119.45625,4.16,76.11888314751253
2017-11-16 04:17:00,26.610966,-119.45604,4.16,76.0700004840885
2017-11-16 04:18:00,26.613947,-119.455826,4.04,76.02125609644844
2017-11-16 04:19:00,26.617014,-119.45566,3.91,75.97202566695725
2017-11-16 04:20:00,26.620008,-119.45552,4.04,75.92318758744055
2017-11-16 04:21:00,26.62307,-119.45535,4.04,75.87398578255974
2017-11-16 04:22:00,26.62604,-119.45514,4.16,75.82530049124841
2017-11-16 04:23:00,26.62908,-119.45491,4.16,77.81192016773343
2017-11-16 04:24:00,26.632057,-119.45471,4.16,80.191597836429
2017-11-16 04:25:00,26.6351,-119.454544,4.04,82.57784105117088
2017-11-16 04:26:00,26.63812,-119.45438,4.04,84.96253794046325
2017-11-16 04:27:00,26.64109,-119.45418,4.04,87.34171238913393
2017-11-16 04:28:00,26.644123,-119.453995,4.04,89.72621915630366
2017-11-16 04:29:00,26.647108,-119.453766,4.16,92.10491881291665
2017-11-16 04:30:00,26.650097,-119.45358,4.04,94.48620892690714
2017-11-16 04:31:00,26.653082,-119.4534,3.91,96.86753282191182
2017-11-16 04:32:00,26.656084,-119.45322,4.29,99.25007882268832
2017-11-16 04:33:00,26.659086,-119.45305,4.04,101.63316038232045
2017-11-16 04:34:00,26.662083,-119.452896,3.91,99.74469396185827
2017-11-16 04:35:00,26.665033,-119.45271,3.91,96.67408691905251
2017-11-16 04:36:00,26.668043,-119.45253,4.04,93.59784554745698
2017-11-16 04:37:00,26.671062,-119.45233,4.04,90.52225849206272
2017-11-16 04:38:00,26.674002,-119.45213,4.16,87.45352318595846
2017-11-16 04:39:00,26.67705,-119.45192,4.04,84.37613837907534
2017-11-16 04:40:00,26.680067,-119.451706,4.04,81.3017292123531
2017-11-16 04:41:00,26.68304,-119.45152,3.91,78.22912735646351
2017-11-16 04:42:00,26.686096,-119.451355,3.91,76.71864778641012
2017-11-16 04:43:00,26.689026,-119.45116,4.04,75.80265644881652
2017-11-16 04:44:00,26.692019,-119.45096,4.04,75.29092147401597
2017-11-16 04:45:00,26.695084,-119.450775,3.91,75.65155288301894
2017-11-16 04:46:00,26.698063,-119.45058,4.04,76.01162244683626
2017-11-16 04:47:00,26.701057,-119.45038,4.04,76.37172679255742
2017-11-16 04:48:00,26.70406,-119.450195,4.04,76.73202072433958
2017-11-16 04:49:00,26.70703,-119.45003,3.78,77.09232249439248
2017-11-16 04:50:00,26.710005,-119.449844,3.91,77.45245464394513
2017-11-16 04:51:00,26.712975,-119.449646,4.04,77.81244709964717
2017-11-16 04:52:00,26.715979,-119.44946,4.04,78.17273710144823
2017-11-16 04:53:00,26.718948,-119.44928,4.04,78.53289283088789
2017-11-16 04:54:00,26.721973,-119.4491,4.04,78.8933533784624
2017-11-16 04:55:00,26.72502,-119.44891,4.04,79.25383994439694
2017-11-16 04:56:00,26.728052,-119.44873,4.04,79.61433859423829
2017-11-16 04:57:00,26.731043,-119.44852,4.16,79.97433287879517
2017-11-16 04:58:00,26.734081,-119.44832,4.04,80.33467672447938
2017-11-16 04:59:00,26.737082,-119.448105,3.91,80.69467857503531
2017-11-16 05:00:00,26.740088,-119.44791,3.91,81.05489510473897
2017-11-16 05:01:00,26.743107,-119.44772,4.04,81.41522926160621
2017-11-16 05:02:00,26.746107,-119.447556,4.16,81.77570370025057
2017-11-16 05:03:00,26.749084,-119.4474,4.04,82.13612793102956
2017-11-16 05:04:00,26.75214,-119.44722,4.04,82.4967572172144
2017-11-16 05:05:00,26.75515,-119.44699,3.91,82.85666745896688
2017-11-16 05:06:00,26.758114,-119.44679,3.78,83.21660850925866
2017-11-16 05:07:00,26.761118,-119.446594,4.04,83.57680477943836
2017-11-16 05:08:00,26.764132,-119.44641,3.78,83.93716795937348
2017-11-16 05:09:00,26.767128,-119.44624,4.04,84.29756438632106
2017-11-16 05:10:00,26.770119,-119.44606,3.91,84.65783986574228
2017-11-16 05:11:00,26.773111,-119.44588,4.16,85.01812078834445
2017-11-16 05:12:00,26.77609,-119.44566,4.16,85.37795602310807
2017-11-16 05:13:00,26.779083,-119.44545,4.16,85.73796119402674
2017-11-16 05:14:00,26.782087,-119.44528,3.91,86.09840116642214
2017-11-16 05:15:00,26.785057,-119.445114,3.91,86.45869356331288
2017-11-16 05:16:00,26.788044,-119.444916,4.04,86.81877855309159
2017-11-16 05:17:00,26.79107,-119.4447,4.04,87.17890711000972
2017-11-16 05:18:00,26.794022,-119.44455,3.91,87.53925150023719
2017-11-16 05:19:00,26.797056,-119.44437,3.78,87.89976103644051
2017-11-16 05:20:00,26.800022,-119.4442,3.91,88.25999416795857
2017-11-16 05:21:00,26.803043,-119.443985,3.91,88.62010488213406
2017-11-16 05:22:00,26.806059,-119.443756,4.04,88.98005715613459
2017-11-16 05:23:00,26.809116,-119.44354,4.04,89.34035445166319
2017-11-16 05:24:00,26.812109,-119.44339,4.04,89.7009220123107
2017-11-16 05:25:00,26.815145,-119.44324,3.78,90.06172362974043
2017-11-16 05:26:00,26.818138,-119.44307,4.04,90.42210372714509
2017-11-16 05:27:00,26.821184,-119.44289,4.04,90.78267858152012
2017-11-16 05:28:00,26.82421,-119.44266,3.91,91.14267591416827
2017-11-16 05:29:00,26.827208,-119.44246,3.91,91.50280203261335
2017-11-16 05:30:00,26.830244,-119.44226,4.16,91.86313499193578
2017-11-16 05:31:00,26.833244,-119.44205,4.04,92.22317826512133
2017-11-16 05:32:00,26.836292,-119.44185,3.91,92.5835765426155
2017-11-16 05:33:00,26.839373,-119.441696,4.04,92.94458561054054
2017-11-16 05:34:00,26.842422,-119.44156,3.91,93.305589213593
2017-11-16 05:35:00,26.845436,-119.44141,4.04,93.6662710810412
2017-11-16 05:36:00,26.848524,-119.44119,3.78,94.02669962253157
2017-11-16 05:37:00,26.85154,-119.44096,3.91,94.38664252336994
2017-11-16 05:38:00,26.854607,-119.44072,3.91,94.74676929481679
2017-11-16 05:39:00,26.857666,-119.440506,3.91,95.1070962230316
2017-11-16 05:40:00,26.860706,-119.44034,3.91,95.4677696425909
2017-11-16 05:41:00,26.863773,-119.4402,4.04,95.82883373025234
2017-11-16 05:42:00,26.866835,-119.44003,4.04,96.18958940714441
2017-11-16 05:43:00,26.869926,-119.439804,4.04,96.54997803920486
2017-11-16 05:44:00,26.872944,-119.439545,4.04,96.90966000470299
2017-11-16 05:45:00,26.876017,-119.43935,4.04,97.27024122753237
2017-11-16 05:46:00,26.87911,-119.43918,4.04,97.63116564303483
2017-11-16 05:47:00,26.882156,-119.43901,3.91,97.99183422903138
2017-11-16 05:48:00,26.885185,-119.43886,3.91,98.35259774419426
2017-11-16 05:49:00,26.888231,-119.438675,3.78,98.7131257327586
2017-11-16 05:50:00,26.89127,-119.43848,3.91,99.07352188743457
2017-11-16 05:51:00,26.894316,-119.43825,3.78,99.43362808370233
2017-11-16 05:52:00,26.897388,-119.438034,3.91,99.79400702694562
2017-11-16 05:53:00,26.900417,-119.437836,4.04,100.15432063032543
2017-11-16 05:54:00,26.903437,-119.43765,3.91,100.51469772302215
2017-11-16 05:55:00,26.906467,-119.437485,3.91,100.87532608393367
2017-11-16 05:56:00,26.909515,-119.43729,4.04,101.23577122723856
2017-11-16 05:57:00,26.91261,-119.43707,3.78,101.59623787099582
2017-11-16 05:58:00,26.91566,-119.43689,3.91,101.95683449809478
2017-11-16 05:59:00,26.918715,-119.43671,4.04,102.31745834109867
2017-11-16 06:00:00,26.921738,-119.436554,3.78,102.67813295820268
2017-11-16 06:01:00,26.924776,-119.43637,3.91,103.03862677448127
2017-11-16 06:02:00,26.927778,-119.43614,4.04,103.39849347078594
2017-11-16 06:03:00,26.930784,-119.43591,3.91,103.75838193981463
2017-11-16 06:04:00,26.933825,-119.4357,4.04,104.11864838342032
2017-11-16 06:05:00,26.936829,-119.43552,4.04,104.47899462419426
2017-11-16 06:06:00,26.939835,-119.435394,3.78,104.8398579020861
2017-11-16 06:07:00,26.94281,-119.43524,3.78,105.20028999282732
2017-11-16 06:08:00,26.945877,-119.43504,3.78,105.56079169076011
2017-11-16 06:09:00,26.948914,-119.434814,4.04,105.92088639104763
2017-11-16 06:10:00,26.951937,-119.434586,3.78,106.28088614047711
2017-11-16 06:11:00,26.954971,-119.4344,4.04,106.64133943770759
2017-11-16 06:12:00,26.957987,-119.43422,3.78,107.00175099665324
2017-11-16 06:13:00,26.961067,-119.43402,3.78,107.36232345593876
2017-11-16 06:14:00,26.964088,-119.43381,3.91,107.72248103592489
2017-11-16 06:15:00,26.96711,-119.43359,4.04,108.08255032747061
2017-11-16 06:16:00,26.970116,-119.433426,4.04,108.44305742520085
2017-11-16 06:17:00,26.973122,-119.43324,3.78,108.80335831336386
2017-11-16 06:18:00,26.976131,-119.433075,3.91,109.16387236747491
2017-11-16 06:19:00,26.979137,-119.43288,3.91,109.52408889717859
2017-11-16 06:20:00,26.982157,-119.43269,3.91,109.88442849722671
2017-11-16 06:21:00,26.985155,-119.43248,4.04,110.2444608840504
2017-11-16 06:22:00,26.988144,-119.43231,3.78,110.60481920873113
2017-11-16 06:23:00,26.991152,-119.43213,3.78,110.96518722222899
2017-11-16 06:24:00,26.994135,-119.431946,3.91,111.32538166355374
2017-11-16 06:25:00,26.997194,-119.43175,4.04,111.68587730868717
2017-11-16 06:26:00,27.000237,-119.43155,3.91,112.04624837027644
